Object Type	PID	Title	Path	Label	Depth	Deleted	Date Added	Date Updated	MIME Type	Checksum	File Size (bytes)	Number of Children
File	uuid:4ba6b5e8-5342-40de-bcba-ad3e1d79124b	A Web Based Data Entry and Reporting Tool.  A Master's Paper for the M.S. in L.S. degree.	/Collections/Master's Papers/School of Information and Library Science/A Web Based Data Entry and Reporting Tool.  A Master's Paper for the M.S. in L.S. degree.	A Web Based Data Entry and Reporting Tool.  A Master's Paper for the M.S. in L.S. degree.	3	FALSE	12/10/10 12:25	5/7/14 13:11	application/pdf	78b1a0e122485b4725feb9c3e56c9953	174883	
File	uuid:beb6b4bf-2426-482d-ab8d-b4282501f1d2	"Identification of the information needs of newly arrived Hispanic/Latino immigrants in Durham County, North Carolina, and how the public library may address those needs."	"/Collections/Master's Papers/School of Information and Library Science/Identification of the information needs of newly arrived Hispanic\/Latino immigrants in Durham County, North Carolina, and how the public library may address those needs."	"Identification of the information needs of newly arrived Hispanic/Latino immigrants in Durham County, North Carolina, and how the public library may address those needs."	3	FALSE	12/10/10 11:59	5/7/14 12:55	application/pdf	18a0d4196efe1ef9a8d150bfc5266c51	146156	
File	uuid:cfa798f4-389a-48e5-b2a8-47dcdab11186	Depictions of Slaves and Slavery in Young Adult Historical Fiction as Compared by Ethnicity of the Author: a Content Analysis.  A Master's paper for the M.S. in L.S. degree.	/Collections/Master's Papers/School of Information and Library Science/Depictions of Slaves and Slavery in Young Adult Historical Fiction as Compared by Ethnicity of the Author: a Content Analysis.  A Master's paper for the M.S. in L.S. degree.	Depictions of Slaves and Slavery in Young Adult Historical Fiction as Compared by Ethnicity of the Author: a Content Analysis.  A Master's paper for the M.S. in L.S. degree.	3	FALSE	12/10/10 12:19	5/7/14 13:08	application/pdf	944e7372120a57652070b9d51ff8a620	124092	
File	uuid:ec02f594-2201-4ed4-8728-98260b953e31	An analysis of current expressed reading interests of children and young adults in North Carolina	/Collections/Master's Papers/School of Information and Library Science/An analysis of current expressed reading interests of children and young adults in North Carolina	An analysis of current expressed reading interests of children and young adults in North Carolina	3	FALSE	12/10/10 12:31	5/7/14 13:24	application/pdf	654827920b1efdcd5fe9ee7c2476eb62	206188	
File	uuid:28edad3b-41cd-4899-bd6c-47104bb50557	The influence of ease of use and provision of explanations in practitioner use of medical decision support systems	/Collections/Master's Papers/School of Information and Library Science/The influence of ease of use and provision of explanations in practitioner use of medical decision support systems	The influence of ease of use and provision of explanations in practitioner use of medical decision support systems	3	FALSE	12/10/10 12:18	5/7/14 13:16	application/pdf	de0258375910515079cb28fd721c2b9f	186347	
File	uuid:03c6ba2d-a491-411e-ba61-b468e8d73ae9	The ALISE Project: design of a database and online prototype for integration and processing of statistical information	/Collections/Master's Papers/School of Information and Library Science/The ALISE Project: design of a database and online prototype for integration and processing of statistical information	The ALISE Project: design of a database and online prototype for integration and processing of statistical information	3	FALSE	12/10/10 12:20	5/7/14 13:41	application/pdf	bd9c58b3140217cbce5da6c79d343e87	1003021	
File	uuid:fbc11e95-a902-43c6-85e8-a215e2ccba34	The role of the Internet in international collaborative research in molecular biology between Japanese and other scientists.	/Collections/Master's Papers/School of Information and Library Science/The role of the Internet in international collaborative research in molecular biology between Japanese and other scientists.	The role of the Internet in international collaborative research in molecular biology between Japanese and other scientists.	3	FALSE	12/10/10 11:56	5/7/14 12:56	application/pdf	05d801a4ded12c7c76872ecdd9ec8f57	248750	
File	uuid:f95c7e91-3dc3-401f-ac43-933c2d0aefbf	Deployment and migration to Windows 2000 in a heterogeneous university systems environment.	/Collections/Master's Papers/School of Information and Library Science/Deployment and migration to Windows 2000 in a heterogeneous university systems environment.	Deployment and migration to Windows 2000 in a heterogeneous university systems environment.	3	FALSE	12/10/10 12:16	5/7/14 13:44	application/pdf	b016da76680721a1f6d1b0512f1d4de6	130361	
File	uuid:cea3390c-5b4e-40c4-81b1-fab949487b1b	"Features in ""Ask the Expert"" forums, and future consideration."	"/Collections/Master's Papers/School of Information and Library Science/Features in ""Ask the Expert"" forums, and future consideration."	"Features in Ask the Expert forums, and future consideration."	3	FALSE	12/10/10 12:19	5/7/14 13:23	application/pdf	e99e418423dd67be04b6c85b60174d78	122577	
File	uuid:4f4dec44-e14f-4170-985b-8485329f931b	Workplace identity management issues of Lesbian and Bisexual Librarians	/Collections/Master's Papers/School of Information and Library Science/Workplace identity management issues of Lesbian and Bisexual Librarians	Workplace identity management issues of Lesbian and Bisexual Librarians	3	FALSE	12/10/10 12:34	5/7/14 13:41	application/pdf	33cbe9fe62ff41e5c6eef84bf49b2494	123086	
File	uuid:f5a9827e-4187-4df9-8d50-f005afb1faba	Collector appraisal of current collection trends for the enhancement of validity in oral history tapes and transcriptions.	/Collections/Master's Papers/School of Information and Library Science/Collector appraisal of current collection trends for the enhancement of validity in oral history tapes and transcriptions.	Collector appraisal of current collection trends for the enhancement of validity in oral history tapes and transcriptions.	3	FALSE	12/10/10 11:39	5/7/14 12:43	application/pdf	a0bd9b844ad68eaefd78a953400c2b21	94965	
File	uuid:dbb639e5-af37-49b1-b36e-228e167b818e	Readers' Advisory Service: adoption and implementation of an innovation in Select Public Libraries	/Collections/Master's Papers/School of Information and Library Science/Readers' Advisory Service: adoption and implementation of an innovation in Select Public Libraries	Readers' Advisory Service: adoption and implementation of an innovation in Select Public Libraries	3	FALSE	12/10/10 12:15	5/7/14 13:22	application/pdf	9c90bd578893bd7f5be4ce934aa08acc	202312	
File	uuid:0f4896a0-199f-4148-a612-38dc718cea00	Methods for journal collection evaluation in Academic Science Libraries.	/Collections/Master's Papers/School of Information and Library Science/Methods for journal collection evaluation in Academic Science Libraries.	Methods for journal collection evaluation in Academic Science Libraries.	3	FALSE	12/10/10 11:39	5/7/14 12:39	application/pdf	11621287bbb417312d21a5dff480739e	223155	
File	uuid:8d8d9140-458c-4c33-a5f7-88e091dce4d8	Assessing the level and nature of political participation among academic librarians in North Carolina	/Collections/Master's Papers/School of Information and Library Science/Assessing the level and nature of political participation among academic librarians in North Carolina	Assessing the level and nature of political participation among academic librarians in North Carolina	3	FALSE	12/10/10 12:10	5/7/14 13:42	application/pdf	d19f9351681fddca572cfa24bd89ec5c	280656	
File	uuid:f8c6923a-7d61-4112-ba66-f150f0a96f49	The Plant Information Center Database Interface	/Collections/Master's Papers/School of Information and Library Science/The Plant Information Center Database Interface	The Plant Information Center Database Interface	3	FALSE	12/10/10 12:12	5/7/14 13:15	application/pdf	4a3ca625049b3d15e22eed2c9956b1ce	639963	
File	uuid:ce2f9e61-f089-44cd-9aca-d0990764bb3c	"A study of the book reviewing habits of the New York Times Book Review, 1950-2000."	"/Collections/Master's Papers/School of Information and Library Science/A study of the book reviewing habits of the New York Times Book Review, 1950-2000."	"A study of the book reviewing habits of the New York Times Book Review, 1950-2000."	3	FALSE	12/10/10 12:34	5/7/14 13:33	application/pdf	084035206689e5e8eb239ae8c920fbb6	170508	
File	uuid:20e906bd-3339-45f7-bc11-5ae14163aed1	Use of Full-Text Resources by Philosophy Students at UNC-Chapel Hill: A Citation Analysis.  A Master's paper for the M.S. in L.S. degree.	/Collections/Master's Papers/School of Information and Library Science/Use of Full-Text Resources by Philosophy Students at UNC-Chapel Hill: A Citation Analysis.  A Master's paper for the M.S. in L.S. degree.	Use of Full-Text Resources by Philosophy Students at UNC-Chapel Hill: A Citation Analysis.  A Master's paper for the M.S. in L.S. degree.	3	FALSE	12/10/10 12:02	5/7/14 12:59	application/pdf	6d2074a7d03ba36d1e76205a0502b750	67527	
File	uuid:5fd273c3-e80b-4513-ab3d-e60e9536929a	Oracle8i interMedia: manage structured and unstructured data for fast and accurate retrieval.	/Collections/Master's Papers/School of Information and Library Science/Oracle8i interMedia: manage structured and unstructured data for fast and accurate retrieval.	Oracle8i interMedia: manage structured and unstructured data for fast and accurate retrieval.	3	FALSE	12/10/10 12:30	5/7/14 13:24	application/pdf	2338c7661e29e5e7bae493d78f6fab80	539528	
File	uuid:bfe7434b-84c4-4f4a-bd02-4bb241393269	The magic of the library	/Collections/Master's Papers/School of Information and Library Science/The magic of the library	The magic of the library	3	FALSE	12/10/10 11:58	5/7/14 13:00	application/pdf	b5d6ff5cc58284be453ef913eadab7ab	83795	
File	uuid:a171540c-b060-4a9b-87c6-b450369d30fb	Establishing user needs for an online video retrieval system.	/Collections/Master's Papers/School of Information and Library Science/Establishing user needs for an online video retrieval system.	Establishing user needs for an online video retrieval system.	3	FALSE	12/10/10 12:29	5/7/14 13:32	application/pdf	bc9ed44d83efe2a895aa328a44951112	153471	
File	uuid:0441b778-7c53-4edd-aeb2-5fba0ed26c6b	"Identity, destiny, and magic: developmental perspectives on major themes in young adult fantasy series."	"/Collections/Master's Papers/School of Information and Library Science/Identity, destiny, and magic: developmental perspectives on major themes in young adult fantasy series."	"Identity, destiny, and magic: developmental perspectives on major themes in young adult fantasy series."	3	FALSE	12/10/10 12:07	5/7/14 12:55	application/pdf	8162a40d4842df4709ce54c415c2ae4a	819645	
File	uuid:78216716-1cf5-4d2f-9c5c-d1eda8f12a10	An analysis of embedded Metadata usage on the World Wide Web.	/Collections/Master's Papers/School of Information and Library Science/An analysis of embedded Metadata usage on the World Wide Web.	An analysis of embedded Metadata usage on the World Wide Web.	3	FALSE	12/10/10 11:39	5/7/14 12:40	application/pdf	3ac5fe68df1d4b37c7698167624c4b02	105269	
File	uuid:9ffea69e-b8dc-4974-abea-0322157dd429	Characteristics and benefits of Online Support Groups.	/Collections/Master's Papers/School of Information and Library Science/Characteristics and benefits of Online Support Groups.	Characteristics and benefits of Online Support Groups.	3	FALSE	12/10/10 12:35	5/7/14 13:38	application/pdf	5b677ee37cc7a869b808e38c01a18695	515266	
File	uuid:74b951ff-b685-497b-bba0-8023fd7228e1	Factors affecting controlled vocabulary usage in art museum information systems.	/Collections/Master's Papers/School of Information and Library Science/Factors affecting controlled vocabulary usage in art museum information systems.	Factors affecting controlled vocabulary usage in art museum information systems.	3	FALSE	12/10/10 12:30	5/7/14 13:24	application/pdf	bfa5bff4a0d785e836d3e23d02004e52	609915	
File	uuid:d9ad784a-571e-4a5d-9df6-e11f2a66aea7	Lethal Sampling Methods and Whale Research: An investigation of publication data and scientific values.	/Collections/Master's Papers/School of Information and Library Science/Lethal Sampling Methods and Whale Research: An investigation of publication data and scientific values.	Lethal Sampling Methods and Whale Research: An investigation of publication data and scientific values.	3	FALSE	12/10/10 12:25	5/7/14 13:17	application/pdf	1cf2f64efdcca73acf3ab94f5bb0520c	858107	
