Object Type,PID,Title,Path,Label,Depth,Deleted,Date Added,Date Updated,MIME Type,Checksum,File Size (bytes),Number of Children
File,uuid:52c0743d-d05a-4dd9-8130-c2eeb78a03d9,1471-2261-6-7.pdf,/Collections/UNC Scholarly Publications/BioMed Central/The reliability of the ankle-brachial index in the Atherosclerosis Risk in Communities (ARIC) study and the NHLBI Family Heart Study (FHS)/1471-2261-6-7.pdf,1471-2261-6-7.pdf,4,false,2012-09-05 10:26:33,2014-05-07 15:36:48,application/pdf,e2d7c017dc7f53edbccfdc836dccf60d,427048,
Aggregate,uuid:2eb0022e-5a36-49a5-a348-c4c13f90d97b,The reliability of the ankle-brachial index in the Atherosclerosis Risk in Communities (ARIC) study and the NHLBI Family Heart Study (FHS),/Collections/UNC Scholarly Publications/BioMed Central/The reliability of the ankle-brachial index in the Atherosclerosis Risk in Communities (ARIC) study and the NHLBI Family Heart Study (FHS),The reliability of the ankle-brachial index in the Atherosclerosis Risk in Communities (ARIC) study and the NHLBI Family Heart Study (FHS),3,false,2012-09-05 10:26:24,2012-10-16 17:27:09,,,,2
File,uuid:771dbde2-d04c-4de9-b55d-063a46f2e72b,1472-6947-12-51.xml,/Collections/UNC Scholarly Publications/BioMed Central/Measuring decision quality: psychometric evaluation of a new instrument for breast cancer surgery/1472-6947-12-51.xml,1472-6947-12-51.xml,4,false,2012-08-23 13:29:39,2014-05-07 08:40:41,text/xml,973c194c4812bf7c31ed5ac7b8488163,80262,
File,uuid:8935eb0f-c96a-461d-9aa7-c7c31b93ac2d,1472-6947-12-51.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Measuring decision quality: psychometric evaluation of a new instrument for breast cancer surgery/1472-6947-12-51.pdf,1472-6947-12-51.pdf,4,false,2012-08-23 13:29:45,2014-05-07 15:30:35,application/pdf,d5d928ffb7ea60fcb347ad9dc6567587,420325,
Aggregate,uuid:2ec39d3e-3a9e-4337-a9b6-dbfae13ac15a,Measuring decision quality: psychometric evaluation of a new instrument for breast cancer surgery,/Collections/UNC Scholarly Publications/BioMed Central/Measuring decision quality: psychometric evaluation of a new instrument for breast cancer surgery,Measuring decision quality: psychometric evaluation of a new instrument for breast cancer surgery,3,false,2012-08-23 13:29:34,2012-10-22 16:56:10,,,,2
File,uuid:64458b46-fb44-4a3d-9ff4-8fa692cf3faa,,/Collections/UNC Scholarly Publications/BioMed Central/Interpersonal communication as an agent of normative influence: a mixed method study among the urban poor in India/,,4,false,2015-09-22 10:38:32,2015-09-22 17:35:06,application/pdf,cc718580fed82ad87d48b469a2977c27,1881849,
Aggregate,uuid:2ee1dda9-edd5-47f3-80c8-c86d1161cc1a,Interpersonal communication as an agent of normative influence: a mixed method study among the urban poor in India,/Collections/UNC Scholarly Publications/BioMed Central/Interpersonal communication as an agent of normative influence: a mixed method study among the urban poor in India,,3,false,2015-09-22 10:38:21,2015-09-22 10:38:21,,,,1
File,uuid:d2435cad-a0ae-4927-b156-39e667e36ee2,bcr3210.xml,"/Collections/UNC Scholarly Publications/BioMed Central/Dual energy contrast enhanced digital mammography: initial clinical results of a multireader, multicase study/bcr3210.xml",bcr3210.xml,4,false,2012-08-23 13:26:17,2014-05-07 08:41:20,text/xml,5af6033fb44adf1b613bc66a9af2d7f7,96629,
File,uuid:11d6f3c1-82b3-4f1b-ba75-946f2a62c5e0,bcr3210.pdf,"/Collections/UNC Scholarly Publications/BioMed Central/Dual energy contrast enhanced digital mammography: initial clinical results of a multireader, multicase study/bcr3210.pdf",bcr3210.pdf,4,false,2012-08-23 13:26:23,2014-05-07 15:29:03,application/pdf,03679a60889a67cdcfc85e0a28df46aa,8358346,
Aggregate,uuid:2ee2e752-e33a-48ea-bfa1-b69b66b3a92b,"Dual energy contrast enhanced digital mammography: initial clinical results of a multireader, multicase study","/Collections/UNC Scholarly Publications/BioMed Central/Dual energy contrast enhanced digital mammography: initial clinical results of a multireader, multicase study","Dual energy contrast enhanced digital mammography: initial clinical results of a multireader, multicase study",3,false,2012-08-23 13:26:12,2012-10-04 16:50:24,,,,2
File,uuid:82882bdb-0146-4166-9db5-a598332d1e9c,,/Collections/UNC Scholarly Publications/BioMed Central/Fast and robust group-wise eQTL mapping using sparse graphical models/,,4,false,2015-09-22 10:14:53,2015-09-22 17:10:52,application/pdf,eba0b3ed9cfe0363cab30c1a1df5dc3d,2138284,
Aggregate,uuid:2f005602-55dc-4eaa-97a6-8755bf8c3b09,Fast and robust group-wise eQTL mapping using sparse graphical models,/Collections/UNC Scholarly Publications/BioMed Central/Fast and robust group-wise eQTL mapping using sparse graphical models,,3,false,2015-09-22 10:14:35,2015-09-22 10:14:35,,,,1
File,uuid:160871fe-f0cd-440e-ad23-cbd2213cbd7d,1472-6963-13-S2-S7.xml,/Collections/UNC Scholarly Publications/BioMed Central/Protocol-driven primary care and community linkages to improve population health in rural Zambia: the Better Health Outcomes through Mentoring and Assessment (BHOMA) project/1472-6963-13-S2-S7.xml,1472-6963-13-S2-S7.xml,4,false,2013-05-31 07:06:15,2014-05-07 09:14:12,text/xml,3f358d07727883bd8e2d15c1ea3e8c13,68686,
File,uuid:e8e30922-bb5e-418b-be85-8545bfd396fd,1472-6963-13-S2-S7.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Protocol-driven primary care and community linkages to improve population health in rural Zambia: the Better Health Outcomes through Mentoring and Assessment (BHOMA) project/1472-6963-13-S2-S7.pdf,1472-6963-13-S2-S7.pdf,4,false,2013-05-31 07:06:17,2014-05-07 17:25:24,application/pdf,59b8c2a59fa15504a36faa11a6737f93,367727,
Aggregate,uuid:2f089634-6bb0-4c6f-8223-10984449bda9,Protocol-driven primary care and community linkages to improve population health in rural Zambia: the Better Health Outcomes through Mentoring and Assessment (BHOMA) project,/Collections/UNC Scholarly Publications/BioMed Central/Protocol-driven primary care and community linkages to improve population health in rural Zambia: the Better Health Outcomes through Mentoring and Assessment (BHOMA) project,Protocol-driven primary care and community linkages to improve population health in rural Zambia: the Better Health Outcomes through Mentoring and Assessment (BHOMA) project,3,false,2013-05-31 07:06:11,2013-05-31 07:06:11,,,,2
File,uuid:0b6355eb-0318-4db4-81f7-dc064b85789b,12864_2016_2521_moesm5_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm5_esm.xlsx,12864_2016_2521_moesm5_esm.xlsx,4,false,2016-03-04 18:12:19,2016-03-04 18:15:10,application/vnd.oasis.opendocument.text,22d3476f7a17d786fa0b762743aff88d,88652,
File,uuid:c50a5659-ce87-408b-b623-d1a37f3d856e,12864_2016_2521_moesm1_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm1_esm.xlsx,12864_2016_2521_moesm1_esm.xlsx,4,false,2016-03-04 18:13:01,2016-03-04 18:16:21,application/vnd.oasis.opendocument.text,5fe4c19100ce29cf17ccacf339cd6fc3,55682,
File,uuid:ef616fa6-96f5-4a5f-bad2-905d2b68e722,12864_2016_2521_moesm8_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm8_esm.xlsx,12864_2016_2521_moesm8_esm.xlsx,4,false,2016-03-04 18:14:36,2016-03-04 18:18:37,application/vnd.oasis.opendocument.text,2bc00b3915a8e5269e6cf533ed95e3cd,50754,
File,uuid:6b0218af-75c9-40c0-a84e-137747fab710,12864_2016_2521_moesm6_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm6_esm.xlsx,12864_2016_2521_moesm6_esm.xlsx,4,false,2016-03-04 18:15:35,2016-03-04 18:19:42,application/vnd.oasis.opendocument.text,a0d614a87fa324bae8f207c023b6cbf4,65000,
File,uuid:7210a4e1-22ea-4a85-8983-56eaf9a4d124,12864_2016_2521_moesm2_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm2_esm.xlsx,12864_2016_2521_moesm2_esm.xlsx,4,false,2016-03-04 18:13:41,2016-03-04 18:17:30,application/vnd.oasis.opendocument.text,8a808042ff18d501cbe726499d2ccad7,11096,
File,uuid:19fa2493-ac02-43b4-b988-ffdccc6dc139,12864_2016_2521_moesm3_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm3_esm.xlsx,12864_2016_2521_moesm3_esm.xlsx,4,false,2016-03-04 18:16:12,2016-03-04 18:20:12,application/vnd.oasis.opendocument.text,e5eba4ad2babcf906ee5304e626da5fb,22946,
File,uuid:663ddcd5-3bd3-4dc6-9c90-25bfb81cc22d,12864_2016_2521_moesm4_esm.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm4_esm.pdf,12864_2016_2521_moesm4_esm.pdf,4,false,2016-03-04 18:17:23,2016-03-04 18:17:23,application/pdf,aedd5fd723437a5cfcff6077667fce6a,768079,
File,uuid:8f9653f7-f2e3-4725-8c54-6ee1935a9ced,12864_2016_2521_moesm10_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm10_esm.xlsx,12864_2016_2521_moesm10_esm.xlsx,4,false,2016-03-04 18:16:53,2016-03-04 18:16:53,application/vnd.oasis.opendocument.text,5398bb27dd36fce5ca409096ac7b38be,91142,
File,uuid:3571096a-351a-4a50-8e69-a9462a2cd32a,12864_2016_2521_moesm7_esm.xlsx,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm7_esm.xlsx,12864_2016_2521_moesm7_esm.xlsx,4,false,2016-03-04 18:18:02,2016-03-04 18:18:02,application/vnd.oasis.opendocument.text,ccc903f6919d9ec044d0e43a0d8b28e0,91343,
File,uuid:2d67aa73-603c-4f2b-9f44-d44fe364d685,12864_2016_2521_moesm9_esm.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_2521_moesm9_esm.pdf,12864_2016_2521_moesm9_esm.pdf,4,false,2016-03-04 18:18:49,2016-03-04 18:18:49,application/pdf,0f6678ef7aae4043333114ed488fb30b,592886,
File,uuid:9d19236f-dab8-4ed2-aec4-90a7a53c18ed,12864_2016_article_2521.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer/12864_2016_article_2521.pdf,12864_2016_article_2521.pdf,4,false,2016-03-04 18:19:40,2016-03-04 18:19:40,application/pdf,819c9aaf3bbc0cb9259e5bebb5807d81,3870277,
Aggregate,uuid:2f2bf436-cf25-4f6f-bff6-547572b31f65,Identification of mRNA isoform switching in breast cancer,/Collections/UNC Scholarly Publications/BioMed Central/Identification of mRNA isoform switching in breast cancer,,3,false,2016-03-04 18:11:31,2016-03-04 18:11:31,,,,11
File,uuid:3641de65-4653-443a-b156-8d45c1a4fbf0,1477-9560-8-14.xml,/Collections/UNC Scholarly Publications/BioMed Central/Dual targeting of CCR2 and CX3CR1 in an arterial injury model of vascular inflammation/1477-9560-8-14.xml,1477-9560-8-14.xml,4,false,2012-08-23 17:18:11,2014-05-07 08:51:39,text/xml,5f5d68126da4b5e090618586b7a4eefe,41621,
File,uuid:f727774b-48e6-480d-bc67-09115076ba48,1477-9560-8-14.pdf,/Collections/UNC Scholarly Publications/BioMed Central/Dual targeting of CCR2 and CX3CR1 in an arterial injury model of vascular inflammation/1477-9560-8-14.pdf,1477-9560-8-14.pdf,4,false,2012-08-23 17:18:18,2014-05-07 15:41:03,application/pdf,8f78321a770fb49c604dfc5067ad0f09,803024,
Aggregate,uuid:2f788830-3930-42a7-a0d6-2a5cb1720e2f,Dual targeting of CCR2 and CX3CR1 in an arterial injury model of vascular inflammation,/Collections/UNC Scholarly Publications/BioMed Central/Dual targeting of CCR2 and CX3CR1 in an arterial injury model of vascular inflammation,Dual targeting of CCR2 and CX3CR1 in an arterial injury model of vascular inflammation,3,false,2012-08-23 17:18:07,2012-10-04 16:52:41,,,,2
File,uuid:c69aa941-9c98-476c-9ae9-7bc19711cfd5,1471-2164-14-195.xml,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/1471-2164-14-195.xml,1471-2164-14-195.xml,4,false,2013-03-23 16:08:40,2014-05-07 09:12:56,text/xml,30668e719f03ceac8d33ff2b149be9ca,174025,
File,uuid:2b1919f5-be3b-41fb-912f-a3d6c3859df7,1471-2164-14-195.pdf,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/1471-2164-14-195.pdf,1471-2164-14-195.pdf,4,false,2013-03-23 16:08:42,2014-05-07 17:22:31,application/pdf,352a87ccbdc4b5b5aaa2f1e2e78fed68,1971445,
File,uuid:2174b7f9-e632-4832-8bfe-a4890651235d,Primers used in real-time RT-PCR for cross-validation of 5                 ?        -SAGE and microarray.,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/Primers used in real-time RT-PCR for cross-validation of 5                 ?        -SAGE and microarray.,Primers used in real-time RT-PCR for cross-validation of 5                 ?        -SAGE and microarray.,4,false,2013-03-23 16:08:45,2014-05-08 24:20:14,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,0aafb4a2f02bd29da1675630367afb1a,13649,
File,uuid:da2ba849-7186-44e8-95e3-65baddb2562c,Primers used in real-time RT-PCR for expression validation of additional selected genes.,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/Primers used in real-time RT-PCR for expression validation of additional selected genes.,Primers used in real-time RT-PCR for expression validation of additional selected genes.,4,false,2013-03-23 16:08:47,2014-05-08 24:20:17,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,27e473368f9b8c452e51b3257e47bc1b,10670,
File,uuid:fa17de10-de3c-4e07-893f-93019be7e69d,Protein domains enriched in the S1-Pri DEGs.,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/Protein domains enriched in the S1-Pri DEGs.,Protein domains enriched in the S1-Pri DEGs.,4,false,2013-03-23 16:08:49,2014-05-08 24:20:10,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,682b001230aa6b4affc159cebc79a36f,38129,
File,uuid:6629fa41-da33-4bc2-b91b-41914611cf15,List of 3270 genes of which expression is detected in either Myc or S1-Pri stage.,/Collections/UNC Scholarly Publications/BioMed Central/5'-Serial Analysis of Gene Expression studies reveal a transcriptomic switch during fruiting body development in Coprinopsis cinerea/List of 3270 genes of which expression is detected in either Myc or S1-Pri stage.,List of 3270 genes of which expression is detected in either Myc or S1-Pri stage.,4,false,2013-03-23 16:08:52,2014-05-08 24:20:26,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,509fb5ad47d6d519b713f81e0866d7bc,449513,
